n_packets,node_id,node_addr,time,packet_size
5128,2,10.1.2.2,4.87678,128
5129,2,10.1.2.2,4.87727,128
5130,2,10.1.2.2,4.87759,128
5131,2,10.1.2.2,4.87785,128
5132,2,10.1.2.2,4.87899,128
5133,2,10.1.2.2,4.87933,128
5134,2,10.1.2.2,4.88731,128
5135,2,10.1.2.2,4.88889,128
5136,2,10.1.2.2,4.89016,128
5137,2,10.1.2.2,4.89062,128
5138,2,10.1.2.2,4.89118,128
5139,2,10.1.2.2,4.89144,128
5140,2,10.1.2.2,4.89171,128
5141,2,10.1.2.2,4.89239,128
5142,2,10.1.2.2,4.89299,128
5143,2,10.1.2.2,4.89393,128
5144,2,10.1.2.2,4.89654,128
5145,2,10.1.2.2,4.90141,128
5146,2,10.1.2.2,4.90166,128
5147,2,10.1.2.2,4.90297,128
5148,2,10.1.2.2,4.90356,128
5149,2,10.1.2.2,4.90381,128
5150,2,10.1.2.2,4.90407,128
5151,2,10.1.2.2,4.90432,128
5152,2,10.1.2.2,4.9055,128
5153,2,10.1.2.2,4.90618,128
5154,2,10.1.2.2,4.90676,128
5155,2,10.1.2.2,4.90702,128
5156,2,10.1.2.2,4.90747,128
5157,2,10.1.2.2,4.90795,128
5158,2,10.1.2.2,4.9082,128
5159,2,10.1.2.2,4.91193,128
5160,2,10.1.2.2,4.91219,128
5161,2,10.1.2.2,4.91244,128
5162,2,10.1.2.2,4.91475,128
5163,2,10.1.2.2,4.915,128
5164,2,10.1.2.2,4.91529,128
5165,2,10.1.2.2,4.91631,128
5166,2,10.1.2.2,4.91657,128
5167,2,10.1.2.2,4.91809,128
5168,2,10.1.2.2,4.92051,128
5169,2,10.1.2.2,4.92091,128
5170,2,10.1.2.2,4.92116,128
5171,2,10.1.2.2,4.92148,128
5172,2,10.1.2.2,4.92173,128
5173,2,10.1.2.2,4.92206,128
5174,2,10.1.2.2,4.92232,128
5175,2,10.1.2.2,4.9239,128
5176,2,10.1.2.2,4.92666,128
5177,2,10.1.2.2,4.92721,128
5178,2,10.1.2.2,4.92747,128
5179,2,10.1.2.2,4.9307,128
5180,2,10.1.2.2,4.93096,128
5181,2,10.1.2.2,4.93144,128
5182,2,10.1.2.2,4.93185,128
5183,2,10.1.2.2,4.93227,128
5184,2,10.1.2.2,4.93252,128
5185,2,10.1.2.2,4.93301,128
5186,2,10.1.2.2,4.93344,128
5187,2,10.1.2.2,4.93496,128
5188,2,10.1.2.2,4.93804,128
5189,2,10.1.2.2,4.93862,128
5190,2,10.1.2.2,4.93887,128
5191,2,10.1.2.2,4.93963,128
5192,2,10.1.2.2,4.94049,128
5193,2,10.1.2.2,4.94074,128
5194,2,10.1.2.2,4.94108,128
5195,2,10.1.2.2,4.94133,128
5196,2,10.1.2.2,4.94159,128
5197,2,10.1.2.2,4.94184,128
5198,2,10.1.2.2,4.94209,128
5199,2,10.1.2.2,4.94234,128
5200,2,10.1.2.2,4.94265,128
5201,2,10.1.2.2,4.94318,128
5202,2,10.1.2.2,4.94507,128
5203,2,10.1.2.2,4.94625,128
5204,2,10.1.2.2,4.94701,128
5205,2,10.1.2.2,4.94727,128
5206,2,10.1.2.2,4.94803,128
5207,2,10.1.2.2,4.94881,128
5208,2,10.1.2.2,4.95025,128
5209,2,10.1.2.2,4.95164,128
5210,2,10.1.2.2,4.95189,128
5211,2,10.1.2.2,4.95214,128
5212,2,10.1.2.2,4.95667,128
5213,2,10.1.2.2,4.95693,128
5214,2,10.1.2.2,4.95718,128
5215,2,10.1.2.2,4.95743,128
5216,2,10.1.2.2,4.95768,128
5217,2,10.1.2.2,4.95877,128
5218,2,10.1.2.2,4.96078,128
5219,2,10.1.2.2,4.9621,128
5220,2,10.1.2.2,4.96269,128
5221,2,10.1.2.2,4.96333,128
5222,2,10.1.2.2,4.96597,128
5223,2,10.1.2.2,4.96712,128
5224,2,10.1.2.2,4.96754,128
5225,2,10.1.2.2,4.96835,128
5226,2,10.1.2.2,4.96885,128
5227,2,10.1.2.2,4.97118,128
5228,2,10.1.2.2,4.97148,128
5229,2,10.1.2.2,4.97186,128
5230,2,10.1.2.2,4.97255,128
5231,2,10.1.2.2,4.97285,128
5232,2,10.1.2.2,4.97437,128
5233,2,10.1.2.2,4.97463,128
5234,2,10.1.2.2,4.97488,128
5235,2,10.1.2.2,4.97631,128
5236,2,10.1.2.2,4.97786,128
5237,2,10.1.2.2,4.97812,128
5238,2,10.1.2.2,4.97837,128
5239,2,10.1.2.2,4.97943,128
5240,2,10.1.2.2,4.97986,128
5241,2,10.1.2.2,4.98012,128
5242,2,10.1.2.2,4.98123,128
5243,2,10.1.2.2,4.98203,128
5244,2,10.1.2.2,4.98317,128
5245,2,10.1.2.2,4.98384,128
5246,2,10.1.2.2,4.98517,128
5247,2,10.1.2.2,4.98545,128
5248,2,10.1.2.2,4.98638,128
5249,2,10.1.2.2,4.98672,128
5250,2,10.1.2.2,4.98798,128
5251,2,10.1.2.2,4.98823,128
5252,2,10.1.2.2,4.98848,128
5253,2,10.1.2.2,4.98975,128
5254,2,10.1.2.2,4.99074,128
5255,2,10.1.2.2,4.99306,128
5256,2,10.1.2.2,4.99341,128
5257,2,10.1.2.2,4.99366,128
5258,2,10.1.2.2,4.99636,128
5259,2,10.1.2.2,4.99673,128
5260,2,10.1.2.2,4.99783,128
5261,2,10.1.2.2,4.99957,128
5262,2,10.1.2.2,4.99989,128
